movieId,imdbId,tmdbId
6785,47472,16563
6786,89424,11703
6787,74119,891
6788,109129,83714
6790,267287,10881
6791,92603,11832
6793,103786,11806
6794,106375,10438
6796,101507,650
6797,101516,10337
6798,74256,8446
6800,90859,9874
6803,87909,29161
6806,251433,49291
6807,85959,4543
6808,65207,11046
6810,102945,7442
6811,110759,14425
6812,100514,6723
6813,59221,13343
6814,87062,16969
6816,94138,13339
6818,91251,25237
6820,210070,9871
6822,106350,71940
6826,63591,20238
6827,110169,33783
6828,88318,163549
6829,104376,47898
6830,45205,19171
6832,102768,11364
6835,82000,39916
6840,67217,32082
6850,104695,12772
6851,104321,47866
6852,61809,18900
6856,35575,3087
6857,107692,14282
6858,56291,11502
6862,313443,2116
6863,332379,1584
6864,380275,28236
6867,340377,2056
6868,335563,4997
6869,340468,8439
6870,327056,322
6872,317676,11059
6873,138524,11775
6874,266697,24
6875,342300,54973
6877,339071,21059
6879,313542,11329
6880,324216,9373
6881,311648,1550
6883,325055,28200
6884,312549,10629
6885,199626,10944
6887,316465,13920
6888,306047,4256
6889,328880,10009
6890,363589,1807
6892,314676,30141
6893,64505,10536
6896,90015,42044
6898,313670,1376
6902,165832,20312
6906,90151,64945
6909,325655,10389
6918,48956,897
6920,65531,11657
6927,308383,10922
6930,368745,51707
6932,323944,13537
6934,242653,605
6935,363510,33222
6936,319343,10719
6940,337961,1836
6942,314331,508
6944,101862,11846
6945,373175,50314
6947,311113,8619
6950,338188,12146
6951,312528,10588
6952,348836,4970
6953,315733,470
6954,338135,11042
6957,307987,10147
6958,338094,10756
6959,300556,9562
6961,104237,11012
6963,293088,30068
6964,88987,40913
6966,99365,9556
6970,50307,24203
6971,101829,9065
6974,99615,10168
6975,119167,10234
6977,102526,10952
6978,102943,14022
6979,86567,860
6981,48452,48035
6982,43686,5000
6983,36969,22744
6985,19254,780
6986,16641,31510
6987,10323,234
6989,85615,8289
6990,79240,11583
6991,87365,11002
6992,109951,6472
6993,91167,5143
6995,65832,5227
6996,102034,8010
6997,104427,10410
6999,104452,10407
7000,102070,9292
7001,77745,11850
7002,100151,48745
7003,102181,2297
7004,99938,951
7005,102216,10804
7007,102266,9319
7008,70849,1643
7009,104756,2007
7010,101316,10995
7011,91495,8047
7012,100201,2612
7013,48424,3112
7016,93692,1825
7017,105104,10538
7018,100404,11092
7020,102721,14904
7022,266308,3176
7023,107156,9261
7024,73650,5336
7025,102443,23908
7026,94072,14671
7027,90022,11509
7028,100449,10729
7029,76590,29437
7034,150662,11634
7036,90142,11824
7038,210358,20067
7040,90180,9846
7042,90563,11986
7043,56663,1626
7044,100935,483
7045,100944,10166
7046,94332,6069
7048,119807,11676
7050,27630,28292
7051,59903,3681
7055,28333,20325
7056,22286,17687
7058,39566,41465
7059,37120,17641
7060,70239,12545
7061,31210,27972
7062,55798,898
7063,68182,2000
7064,38348,648
7065,4972,618
7067,59229,19120
7068,54632,4024
7069,67372,11316
7070,40724,3089
7071,72417,29845
7072,31971,995
7073,58586,1594
7074,15163,32318
7075,49096,11839
7076,62765,916
7078,30287,1976
7079,31455,31685
7080,24034,3062
7081,24166,34456
7082,56575,12708
7083,90110,42045
7084,69097,11610
7085,58571,4939
7086,30637,25016
7087,87892,15927
7088,53146,40423
7089,71129,7857
7090,299977,79
7091,23027,13912
7093,71524,987
7095,76327,37749
7096,307385,30140
7099,87544,81
7101,101745,11821
7102,92925,10023
7104,78723,11519
7107,77578,15659
7108,108656,18857
7110,140384,27425
7111,66319,38953
7115,73582,20126
7116,46911,827
7117,107387,11811
7121,41090,25431
7122,60908,17685
7123,102511,2742
7125,156096,51145
7126,74749,32040
7130,59084,24134
7131,53320,18904
7132,26778,37719
7135,54389,1818
7136,62695,255
7137,318374,10744
7139,298845,10511
7142,322589,10028
7143,325710,616
7147,319061,587
7149,337741,6964
7150,338466,1792
7151,335119,3635
7152,340376,41488
7153,167260,122
7154,304415,11820
7155,337909,8696
7156,317910,12698
7158,315983,11093
7160,340855,504
7161,349205,11007
7162,159365,2289
7163,338337,9620
7164,316396,10601
7165,335013,52036
7171,364930,37088
7172,346094,31026
7173,343135,5966
7177,368913,14757
7178,71577,11034
7179,104181,25095
7180,53133,26983
7182,60636,52867
7186,101625,27465
7189,109376,31395
7190,65911,131313
7192,107750,15797
7193,98987,9548
7195,43503,26712
7196,42727,1882
7198,93737,17258
7199,323633,34681
7204,61758,33642
7206,50706,427
7207,54469,43049
7208,33553,3022
7209,46487,778
7210,38762,3088
7211,43915,23152
7212,41498,23567
7215,37382,22584
7216,33717,27725
7217,39302,16227
7219,33149,16933
7222,28346,37833
7223,42369,18995
7228,104009,14239
7234,47528,405
7235,296042,9696
7236,72730,4917
7238,52080,5055
7243,6864,3059
7245,54393,28586
7247,62803,11708
7248,290879,27329
7250,66193,20444
7254,289879,1954
7255,335559,13476
7256,379557,11194
7257,315824,12634
7258,314498,13505
7260,345551,15708
7263,349825,14292
7265,309987,1278
7266,307109,18841
7272,69332,21968
7282,245943,76176
7283,88213,18446
7285,328538,11023
7293,343660,1824
7294,361925,16784
7299,329388,337
7300,67927,11951
7302,15400,28963
7303,52738,2576
7305,90738,19345
7307,89153,12775
7308,89421,9838
7309,16654,50075
7311,31385,42852
7312,60420,40454
7315,312329,8842
7316,361467,11132
7317,356150,9352
7318,335345,615
7319,331953,11217
7320,338096,10677
7323,301357,338
7324,317648,2023
7325,335438,9384
7327,60827,797
7334,74554,1723
7335,46187,25955
7340,89393,24548
7343,210389,37044
7346,265208,10591
7347,363988,1586
7348,360009,11169
7349,317842,49689
7352,329767,156
7354,107473,10433
7355,118172,47168
7357,50839,43236
7358,318049,142168
7360,363547,924
7361,338013,38
7362,364045,11081
7366,300051,9541
7367,335245,5516
7369,331632,11024
7371,276919,553
7372,277941,10544
7373,167190,1487
7374,299172,13700
7375,337697,11137
7376,351977,11358
7379,318974,10733
7380,327679,14442
7381,327247,2122
7382,326977,25300
7386,49833,6844
7387,77402,923
7394,59797,10338
7395,42327,33839
7396,70644,133919
7407,41098,20278
7411,93582,4365
7415,76301,42228
7419,88680,10843
7437,345074,15673
7438,378194,393
7439,330793,7220
7444,337563,10096
7445,328107,9509
7448,326856,10710
7449,335121,11058
7450,323033,11141
7451,377092,10625
7453,363282,11025
7454,338526,7131
7456,296915,30125
7458,332452,652
7459,293007,8440
7460,379217,883
7478,94089,42015
7481,89092,11864
7482,70034,9461
7484,65780,132
7487,99762,17993
7492,77914,26517
7493,51077,28285
7502,185906,191903
7505,108906,22137
7541,214388,10035
7560,58083,502
7564,58279,30959
7566,88650,20561
7569,62512,667
7570,86034,700
7571,45564,21594
7572,243664,26976
7573,86006,36670
7574,113725,18872
7577,73822,44864
7579,32943,43818
7583,34890,43525
7584,35567,20640
7585,48673,50363
7586,76734,633
7587,62229,5511
7613,103251,41003
7614,48445,13936
7615,89015,294
7616,86984,11507
7619,56241,1162
7620,102467,34328
7624,105327,14684
7625,138467,58467
7627,119434,163869
7636,105217,13937
7649,120711,10940
7650,63285,31965
7669,112130,164721
7697,50861,24012
7698,78966,988
7700,46268,204
7701,100050,9356
7702,37536,32430
7705,45012,33575
7706,20640,13913
7708,61391,18209
7713,34587,25508
7714,61439,18978
7720,73012,12310
7728,38854,25736
7738,155713,44807
7743,89114,9872
7748,59592,2786
7753,207805,26133
7757,57197,11533
7759,86022,1394
7762,80297,140207
7764,79082,13553
7766,50613,3777
7767,346336,11659
7771,57831,10604
7773,288439,16876
7774,64708,37437
7782,108171,9545
7786,187859,28030
7787,48729,16514
7789,328802,1926
7790,80461,31112
7791,99850,11060
7792,71970,17365
7802,80120,11474
7809,162625,49320
7810,146455,10916
7811,146247,10921
7812,121804,10941
7815,92117,24798
7817,70948,4923
7818,54279,36741
7820,53976,11656
7822,46085,25009
7826,39808,40092
7827,284978,10133
7831,31047,14589
7832,37365,14594
7833,34172,14590
7834,27260,14588
7835,39853,14595
7836,66580,9459
7840,31398,24965
7841,287839,192936
7842,142032,876
7843,258760,1583
7844,106936,17653
7845,114720,11069
7846,259685,10829
7872,97424,86959
7878,94048,9698
7881,23694,26860
7882,60841,29049
7883,36027,27130
7888,61791,22682
7889,70518,11577
7892,73756,40810
7894,67140,336
7895,71249,11942
7897,65446,23330
7899,72913,49636
7914,17668,222
7915,170544,10686
7916,52847,43096
7919,40979,25858
7920,75936,14262
7921,72869,38701
7922,68341,33357
7924,41699,30368
7925,51808,1059
7926,57565,12493
7932,235327,14273
7934,86637,11030
7935,74147,29454
7936,63611,26372
7938,57358,29455
7939,55499,11602
7941,48641,11700
7942,46345,47735
7943,38669,14638
7944,58404,14703
7946,62185,3547
7947,88322,41089
7948,80140,42179
7951,100260,20481
7958,65481,31581
7959,62395,22694
7976,209077,7090
7979,64689,42632
7980,75784,5902
7981,338564,10775
7982,365376,4552
7983,87003,12762
7984,91083,14510
7987,92906,24341
7990,79813,26326
7991,72856,13282
7995,61189,42725
8003,38343,24111
8008,46807,18283
8009,51911,33731
8010,105159,13823
8011,343168,14108
8012,199683,4291
8014,374546,113
8015,64806,28476
8016,68638,5916
8019,308379,12205
8033,60522,3001
8039,65051,11574
8042,70379,203
8044,23042,29740
8056,60490,26268
8057,56541,33632
8070,304126,316
8093,192657,10355
8094,47849,14554
8117,180748,250
8121,366532,41277
8123,93913,42013
8125,18455,631
8126,57495,25504
8128,92593,1786
8129,181810,51182
8130,189553,45042
8131,243508,210937
8132,104346,16219
8133,328844,15824
8136,49363,48385
8137,54462,27545
8138,53611,22718
8142,221111,11315
8143,48308,35987
8147,62794,29146
8154,53779,439
8157,193253,823
8158,102820,20289
8167,26174,16905
8169,92494,11548
8183,85478,38291
8187,43880,41204
8188,47445,20532
8189,54494,2546
8190,57840,42791
8191,64030,22522
8194,48973,40478
8195,53619,5165
8196,65466,5722
8197,52893,5544
8199,46478,14696
8207,69947,4909
8208,38873,56135
8225,100258,19185
8228,22111,28257
8235,14429,22596
8236,49949,36786
8239,55601,4497
8240,108366,33560
8253,79833,15371
8254,106307,11044
8256,24481,31526
8257,41163,31623
8261,75612,41662
8263,41944,33738
8264,73076,17346
8266,87957,13763
8267,63218,67217
8268,107843,10498
8273,104545,4507
8275,17765,34847
8290,73396,32303
8327,330229,870
8331,33874,26319
8332,67805,45938
8336,35019,39871
8337,46816,10178
8338,39192,16391
8340,79116,10734
8341,40662,10949
8360,298148,809
8361,319262,435
8362,350028,4599
8363,367085,12657
8364,367790,28219
8366,332375,13193
8367,324197,24190
8368,304141,673
8369,297284,16617
8370,363226,246
8371,296572,2789
8372,356634,8920
8373,327162,9890
8376,374900,8193
8385,55100,40894
8387,110857,11546
8388,64893,59427
8392,89160,71125
8403,49301,42658
8404,31448,27118
8410,47542,18398
8420,39725,20849
8422,34946,53779
8423,18051,16661
8447,47577,831
8451,47885,26516
8453,139388,44388
8459,41452,28571
8460,38116,27686
8462,46963,43336
8463,40495,62000
8464,390521,9372
8465,33774,41495
8477,56119,662
8482,37988,16559
8484,53114,31217
8485,196069,8341
8487,54188,19414
8491,42041,15794
8492,44008,13188
8493,100133,12651
8494,59037,886
8499,78111,26973
8502,44030,17820
8504,115738,31146
8507,22913,136
8511,8133,47653
8522,32828,29353
8524,47086,17761
8525,61135,20277
8526,327437,10204
8527,319531,3515
8528,364725,9472
8529,362227,594
8530,377752,8981
8531,381707,12153
8533,332280,11036
8534,338512,1997
8535,352277,15237
8537,297753,11572
8542,28772,11939
8544,69031,24236
8571,64100,26520
8572,26641,43897
8574,272045,21386
8575,243135,24908
8576,339230,9256
8577,342213,25783
8580,99851,23378
8581,168122,3293
8582,104810,36947
8583,37604,54028
8584,37865,17645
8589,98437,29383
8591,87910,10606
8596,78163,6081
8600,29870,13696
8604,152930,2330
8607,388473,13398
8609,14341,701
8610,86873,10631
8611,39370,43466
8612,36098,2202
8614,93693,10780
8616,45586,19590
8617,53622,23724
8618,47136,26596
8620,56732,29264
8622,361596,1777
8623,93886,11584
8625,342956,202475
8629,167059,23522
8633,87597,11884
8636,316654,558
8638,381681,80
8640,349683,9477
8641,357413,8699
8642,368975,9893
8643,356470,11247
8644,343818,2048
8645,390221,436
8650,56196,43004
8654,47365,65994
8656,95468,10754
8657,51087,30054
8661,56085,11897
8665,372183,2502
8666,327554,314
8667,359423,18923
8670,23563,12206
8672,50171,75046
8675,50356,15876
8684,49902,15244
8689,100602,20876
8690,69280,24559
8695,39169,27437
8699,219636,259389
8700,35799,22871
8709,97530,27307
8711,40613,32294
8712,29284,41463
8713,93744,19051
8718,40806,62694
8720,103007,53287
8722,86494,32644
8724,57091,1040
8725,64381,42604
8727,72848,5122
8730,243609,1783
8743,90729,22976
8745,54483,45608
8751,42530,18671
8752,41859,17218
8753,346091,41316
8754,64840,5179
8761,57579,15081
8763,63389,64877
8765,35432,16703
8766,38360,20298
8767,40160,19974
8768,41268,22112
8772,59749,13580
8777,98209,41940
8779,310778,14652
8781,368008,14462
8783,368447,6947
8784,333766,401
8785,43313,50247
8790,286921,23750
8795,275083,23305
8796,60438,17768
8797,64921,27375
8798,369339,1538
8799,361841,14846
8800,345061,2577
8807,366551,11282
8808,368933,11130
8810,370263,395
8811,403703,11052
8813,361309,23601
8814,364751,10762
8819,61595,45335
8820,61015,18690
8821,59255,7506
8823,86370,36912
8827,83652,20120
8828,57997,22543
8830,366174,11237
8831,324127,8080
8832,374330,14797
8833,241025,11632
8835,338325,15644
8836,324554,11208
8838,71115,16153
8839,113762,13559
8840,63803,42694
8848,46521,12548
8850,57063,19893
8851,73722,42264
8853,81528,104659
8854,93624,24924
8857,58294,60437
8859,270846,31117
8860,337921,9759
8861,318627,1577
8864,339412,16232
8865,346156,5137
8866,360201,11823
8870,356618,10145
8871,357054,26486
8872,365125,13702
8873,318462,1653
8874,365748,747
8879,71877,4176
8880,89560,11177
8882,62755,26690
8884,89543,10905
8892,103773,27816
8893,99108,27815
8899,79271,42172
8903,57569,31655
8906,78935,8689
8907,307453,10555
8908,349710,11128
8910,356721,1599
8911,361696,14024
8914,390384,14337
8915,368658,26108
8916,358135,4380
8917,372588,3989
8918,349416,16358
8920,46874,2438
8921,48563,65550
8923,80009,11121
8927,74279,21241
8928,61655,3053
8929,66834,28356
8930,354575,12456
8931,342143,55047
8933,90985,18499
8935,101301,13644
8937,390022,13416
8938,390538,1435
8943,340012,18701
8946,252028,15566
8947,391198,1970
8948,375173,8849
8949,375063,9675
8950,361862,4553
8951,383694,11109
8954,396705,126148
8955,360130,16131
8957,387564,176
8958,350258,1677
8961,317705,9806
8963,273689,12777
8964,274407,47959
8965,338348,5255
8966,362269,11184
8968,367479,10589
8969,317198,9801
8970,308644,866
8972,368891,2059
8973,275491,140
8974,345950,11836
8977,346491,1966
8979,390299,174787
8981,376541,2288
8982,327919,15397
8983,385004,9550
8984,349903,163
8985,359013,36648
8986,53644,15788
8987,403910,33377
8988,53716,18973
8989,51516,41253
8998,72272,33740
8999,75323,74719
9000,111408,77448
9001,54453,43752
9004,88979,16248
9005,106912,15613
9010,364517,8424
9012,45109,50085
9018,391024,18889
25737,11237,2972
25744,13257,57283
25750,15324,992
25752,15841,42359
25753,15881,1405
25755,16220,964
25763,18737,905
25764,18742,31411
25769,19421,25768
25771,20530,626
25773,21079,27899
25774,21577,5729
25777,22158,13911
25788,23427,877
25792,23634,28268
25795,23948,39130
25801,24548,43595
25805,24844,43904
25807,24894,24106
25825,27652,14615
25826,27884,31773
25827,27996,24807
25828,28096,17030
25839,29322,37650
25841,29604,43864
25842,29682,23101
25850,30241,16274
25852,31359,55207
25856,32145,3084
25865,32701,17801
25868,33373,29884
25874,33945,28789
25882,34828,36612
25886,35238,22387
25891,35979,18727
25898,36506,41391
25900,36733,28436
25901,36910,22638
25904,37075,21451
25906,37094,43307
25911,37469,17136
25916,38160,18771
25920,38369,16090
25927,38991,20246
25929,39661,19169
25930,39677,43461
25937,40308,29380
25940,40525,3766
25941,40536,946
25945,40872,44190
25947,40919,33115
25952,41587,45578
25962,42646,43388
25965,43012,43390
25971,44486,43358
25972,44502,24003
25993,47203,13457
25995,47444,31372
25996,47522,3111
25999,47677,28696
26003,48434,803
26005,48579,31374
26007,48752,36439
26009,49012,33319
26010,49055,28100
26012,49710,31378
26013,49782,19742
26025,51003,18776
26052,53168,690
26079,55892,109667
26082,56058,14537
26084,56262,13671
26085,56264,11085
26086,56300,53218
26093,56700,28367
26094,56736,21135
26111,57877,15421
26116,58213,10299
26117,58262,24229
26122,58430,3763
26125,58606,28504
26131,58946,17295
26133,59026,13187
26147,59798,42731
26150,60107,895
26151,60138,20108
26152,60153,2661
26157,60666,22293
26160,61369,11047
26163,61589,135
26164,61643,33257
26171,62136,10227
26172,62138,26039
26176,62374,41212
26178,62407,5767
26180,62425,42713
26188,63050,22176
26198,63829,27983
26199,64002,5638
26208,64612,48831
26228,65955,31304
26229,65963,64828
26231,66214,26606
26241,66993,31767
26242,67023,839
26251,67439,74689
26258,67866,13041
26265,68503,18250
26268,68655,12089
26271,68828,23148
26294,70215,9474
26302,70643,31587
26303,70698,22307
26313,71269,32044
26317,71464,24402
26318,71487,5558
26320,71508,3043
26322,71571,16246
26323,71583,27977
26324,71598,42448
26325,71604,42449
26326,71615,8327
26338,72826,5618
26342,72973,1835
26346,73114,1829
26349,73453,32042
26350,73580,9652
26366,74605,33324
26371,74906,42252
26375,75223,11558
26386,76141,12535
26391,76451,12637
26393,76740,38985
26394,76843,61280
26400,77598,24998
26403,77687,1362
26404,77728,156235
26409,78062,98851
26413,78252,11537
26414,78481,45695
26422,79261,10654
26425,79336,19827
26430,79495,30636
26435,79948,54663
26462,85210,13633
26464,85255,6341
26467,85404,7012
26471,85474,15251
26472,85482,17435
26480,86135,29173
26485,86216,232
26487,86355,30707
26492,86491,15301
26494,86589,28054
26501,87054,42086
26505,87072,30278
26509,87197,19596
26513,87451,10179
26524,88275,33138
26528,88727,17663
26547,89374,9056
26554,89869,10176
26555,90056,9080
26562,90319,16082
26564,90557,14670
26574,91113,42021
26578,91670,24657
26581,91943,41480
26585,92263,11471
26587,92337,
26599,93412,4043
26603,93777,8852
26606,93978,30421
26614,94791,8677
26622,95050,49314
26631,95715,18917
26649,96639,13057
26655,97099,114524
26662,97814,16859
26663,97904,38695
26680,99329,9768
26684,99611,27274
26686,99654,10485
26689,99747,22189
26693,99864,2670
26694,99902,41821
26695,99951,21344
26700,100280,11131
26701,100339,14571
26702,100469,21168
26704,100685,1662
26712,101254,20562
26726,101786,25330
26729,102015,4539
26731,102048,22828
26732,102164,12776
26736,102293,17467
26737,102307,36351
26749,102722,5048
26750,102744,9588
26775,104567,45145
26776,104652,11621
26782,104802,40082
26784,105001,36288
26788,105197,38143
26791,105391,31962
26797,105764,41778
26809,106335,5051
26810,106341,14135
26812,106356,27678
26819,106950,12088
26835,107861,67595
26838,108170,12664
26840,108188,7500
26842,108281,11143
26843,108334,5187
26850,109020,32764
26854,109552,18998
26865,110200,17809
26870,110442,11067
26886,111835,18674
26903,113824,37797
26915,114733,16233
26947,117407,2061
26974,119237,18415
26999,120131,9732
27002,120570,30983
27005,120714,19846
27020,123865,14533
27022,124901,9812
27032,127357,8697
27075,146402,11508
27109,158714,2487
27156,169858,18491
27178,177858,3716
27186,181627,21348
27193,183869,2332
27251,207275,110147
27253,208185,15653
27255,209463,43423
27266,212712,844
27317,235198,11075
27322,236576,49671
27329,239894,17208
27334,240912,62529
27338,242527,467
27351,244870,11366
27369,250440,44756
27373,250934,20536
27376,251447,3577
27397,260991,2440
27410,266425,12900
27416,269389,10978
27423,271383,40096
27441,275230,919
27478,284837,9298
27482,285492,437
27523,293715,11178
27544,299213,30839
27555,302585,13984
27592,310775,4689
27604,312843,12720
27611,314979,206216
27646,324013,32526
27648,325123,15271
27660,328832,55931
27664,330099,12703
27674,331811,9282
27685,334965,12540
27689,337103,60672
27700,338309,11197
27704,338763,3177
27706,339291,11774
27713,342150,16765
27721,344510,2841
27722,345549,11606
27724,346293,2518
27727,347048,363
27728,347246,12140
27731,347618,15370
27741,351817,12496
27751,355987,36763
27768,363532,21200
27772,364385,11838
27773,364569,670
27778,365265,12583
27783,366137,49681
27784,366292,9694
27788,366627,9667
27790,366777,13373
27792,366996,37209
27793,367093,10304
27798,367913,9666
27800,368667,11049
27801,368909,9316
27802,369060,11647
27803,369702,1913
27808,371246,2539
27812,372279,14770
27815,372824,5528
27816,373283,10105
27821,373926,179
27822,374102,83
27826,374277,55177
27831,375912,4836
27834,376968,11190
27837,377062,11866
27838,377091,12281
27839,377109,10320
27846,379225,11420
27850,379593,3396
27851,380366,1404
27857,382330,464
27867,385705,10296
27869,386064,11658
27871,386792,20544
27873,387412,11401
27875,388367,31781
27876,388395,9483
27878,388789,1392
27879,388888,1843
27882,389326,291
27899,399877,8357
27904,405296,3509
27912,418038,13372
27922,500140,23319
30707,405159,70
30712,44954,31713
30723,100873,55309
30745,361668,12487
30749,395169,205
30783,58567,28055
30793,367594,118
30803,423866,1280
30810,362270,421
30812,338751,2567
30816,293508,9833
30818,363473,6478
30820,361127,9692
30822,385267,1901
30825,290002,693
30846,364961,842
30848,369672,9953
30850,379889,11162
30867,416220,26275
30883,396592,15045
30892,390123,1853
30894,375210,11804
30898,365885,11354
31000,92035,66600
31026,98090,69234
31035,86429,21259
31101,326208,18927
31104,73107,42257
31109,45557,74122
31114,373024,25350
31116,34167,16442
31150,76929,16220
31156,43255,33475
31162,352520,10609
31184,401233,11633
31193,76363,13716
31221,357277,9947
31225,393162,7214
31270,73705,27429
31284,75265,19610
31290,101412,27549
31364,353969,11423
31374,47094,16410
31408,420206,342
31410,363163,613
31413,276617,273
31420,398712,8978
31422,368578,11637
31427,382077,11096
31431,357507,8968
31433,372532,6961
31435,417791,31165
31437,408664,2517
31445,362590,11413
31502,79844,11343
31522,79095,661
31524,68278,10310
31547,104706,53200
31549,67085,55624
31658,347149,4935
31660,348121,8953
31682,402406,41569
31685,386588,8488
31689,418753,12228
31694,361411,57825
31696,360486,561
31700,317132,17880
31724,284674,27202
31737,58997,1942
31747,99450,21433
31770,42788,19119
31804,403358,3040
31878,373074,9470
31903,288330,19765
31921,75194,29578
31923,72281,2926
31930,60675,4710
31952,373981,5204
31956,354356,4974
31963,65651,258
31973,39417,8016
32017,395699,10022
32019,377471,4551
32022,424129,30856
32025,352994,26
32029,340163,2026
32031,358082,9928
32078,107027,6593
32139,58886,36815
32153,107745,33539
32160,25919,31835
32170,382621,20511
32174,63035,22377
32203,68315,18047
32211,72285,15018
32234,76245,42222
32280,21818,42837
32289,396652,13374
32291,378947,9688
32296,385307,10040
32298,372237,11638
32302,430289,77120
32349,29608,43865
32352,112389,185441
32369,42832,32078
32371,40202,26038
32381,53645,43029
32387,60277,19884
32395,57295,52302
32444,85297,42106
32456,110008,15283
32460,119472,158
32464,101588,1772
32469,48801,5996
32515,96409,28448
32525,46022,27030
32554,113799,42994
32562,382734,21131
32582,424565,17592
32587,401792,187
32591,374583,11399
32596,318649,7364
32598,332047,11431
32632,70022,26332
32666,376717,44181
32686,66849,26774
32728,74806,19971
32735,71502,47406
32743,235712,9674
32797,75165,37512
32825,88083,19673
32840,84868,32085
32844,33238,43824
32853,66904,42611
32882,33388,26182
32892,56111,31442
32898,417,775
32914,319970,7342
32943,100024,36843
33004,371724,7453
33021,85496,8220
33085,384806,10065
33124,384369,9393
33138,362004,13073
33145,391304,8976
33154,413845,13020
33158,329774,11679
33162,320661,1495
33164,397065,10066
33166,375679,1640
33171,370986,11171
33296,218864,13163
33312,19777,20625
33358,332285,24078
33380,280381,63066
33437,342258,10027
33493,121766,1895
33495,384642,9981
33499,369735,4379
33558,337721,14694
33587,37415,16373
33592,307213,25649
33615,351283,953
33621,381429,16605
33639,438205,14358
33646,398165,9291
33660,352248,921
33669,403508,9779
33672,355702,9787
33679,356910,787
33681,424774,14199
33683,338095,10226
33688,437407,20651
33750,387914,20941
33760,38303,43471
33794,372784,272
33817,382189,9709
33826,384488,25248
33830,400497,11451
33834,418819,11683
33836,374536,9722
33838,436724,2287
33880,415978,1382
33896,420251,33908
33903,408777,276
33912,78444,38731
33917,44896,93775
34002,30696,15938
34018,31060,22553
34048,407304,74
34072,428803,1667
34129,376108,7233
34143,382628,9009
34150,120667,9738
34153,436613,14278
34162,396269,9522
34164,361693,14922
34198,409184,1826
34271,410097,10476
34319,399201,1635
34321,408524,13341
34323,395584,1696
34326,403217,1665
34332,405325,11459
34334,382992,10048
34336,417001,11648
34338,436078,15258
34359,60453,42719
34364,105577,41776
34405,379786,16320
34435,73707,12259
34437,412019,308
34517,61398,42689
34520,377818,6519
34523,406650,13919
34528,418773,1444
34530,367652,11453
34532,397101,9913
34534,430105,8292
34536,326905,13922
34542,427312,501
34552,443518,28201
34583,69121,27292
34608,52619,57103
35836,405422,6957
35957,421239,11460
36152,89052,42034
36276,387898,445
36289,133385,9564
36397,361089,14175
36401,355295,4442
36509,402901,9042
36517,387131,1985
36519,388482,9335
36525,425123,9007
36527,377107,9777
36529,399295,1830
36533,384286,10092
36535,404030,340
36553,29047,78734
36708,385690,65215
36931,386005,11636
37211,32536,22575
37240,436971,14286
37277,66732,27645
37380,419706,8814
37382,421054,9923
37384,348333,7553
37386,402022,8202
37475,350261,1947
37477,399327,9074
37720,404032,8643
37727,408790,9315
37729,121164,3933
37731,385002,8923
37733,399146,59
37736,380599,257
37739,388980,15487
37741,379725,398
37785,66767,30941
37830,385700,647
37853,378109,11968
37855,406158,27176
37857,366780,14517
38038,312004,533
38061,373469,5236
38304,367555,19082
38384,36891,36498
38499,318997,24019
38798,388125,11931
38886,367089,10707
38992,417217,9910
38994,369053,38583
39052,472566,15493
39183,388795,142
39231,368709,9621
39234,395972,9701
39292,433383,3291
39307,418647,12920
39381,421238,16608
39398,389828,24408
39408,443567,38828
39414,338427,2610
39416,408961,21246
39419,373450,9729
39421,302297,15276
39427,371257,8066
39435,386140,1656
39444,384680,6963
39446,432348,215
39659,63678,5335
39715,436058,8274
39768,322420,20128
39779,25862,18994
39869,342735,1951
39941,78771,259
40148,365686,10851
40226,267116,16231
40278,418763,25
40339,371606,9982
40412,419677,12877
40414,424205,11661
40491,98532,7974
40574,430308,10060
40581,433400,10033
40583,365737,231
40597,328132,68098
40614,398017,8999
40629,414387,4348
40723,416315,9885
40732,435625,9392
40815,330373,674
40817,271461,24625
40819,358273,69
40826,294870,1833
40833,59619,46591
40851,406375,6795
40870,401085,11421
40946,422528,16156
40959,400525,9005
41226,69303,42489
41285,416320,116
41336,51983,35124
41527,445620,67
41566,363771,411
41569,360717,254
41571,397535,1904
41573,356680,9043
41585,39536,21454
41714,77452,42234
41716,365485,9515
41769,392465,23478
41863,419294,8053
41912,323998,11466
41997,408306,612
42002,395251,9899
42004,407265,546
42007,398375,2800
42009,452598,9641
42011,369441,7552
42013,267891,9927
42015,402894,9681
42163,79807,22975
42191,91455,13925
42197,444653,9687
42217,41154,20530
42351,90163,17835
42418,402399,11400
42632,451094,4550
42677,428441,44345
42681,33627,21735
42718,414852,10045
42721,383222,168705
42723,450278,1690
42725,456554,9900
42728,375154,9044
42730,385726,9918
42732,408985,17379
42734,443536,10982
42738,401855,834
42740,433116,25890
42783,58642,26782
42900,60268,4772
42935,437447,14226
42946,85127,21519
42958,412922,16553
43177,79688,23957
43267,462570,78237
43333,240200,7509
43351,164292,24269
43376,426578,2117
43391,390245,29040
43396,412080,9912
43419,416496,1969
43556,417433,13275
43558,421729,11565
43560,396752,11283
43635,56891,25167
43679,414982,9286
43708,425598,292
43744,421994,1544
43832,478988,20981
43836,383216,12096
43838,92115,33061
43869,381971,9975
43871,408345,9754
43899,420260,29269
43904,455857,10053
43908,449061,7515
43910,473692,15675
43917,397313,9036
43919,466342,10073
43921,404390,7304
43928,370032,9920
